éûä‘,ê›íËâ∑ìx3f0,â^ì]ÉÇÅ[Éh3f0,ïóë¨3f0,ê›íËâ∑ìx3f1,â^ì]ÉÇÅ[Éh3f1,ïóë¨3f1,ê›íËâ∑ìx3f2,â^ì]ÉÇÅ[Éh3f2,ïóë¨3f2,ê›íËâ∑ìx3f3,â^ì]ÉÇÅ[Éh3f3,ïóë¨3f3,ê›íËâ∑ìx3f4,â^ì]ÉÇÅ[Éh3f4,ïóë¨3f4,ê›íËâ∑ìx3f5,â^ì]ÉÇÅ[Éh3f5,ïóë¨3f5,ê›íËâ∑ìx3f6,â^ì]ÉÇÅ[Éh3f6,ïóë¨3f6,ê›íËâ∑ìx3f7,â^ì]ÉÇÅ[Éh3f7,ïóë¨3f7,ê›íËâ∑ìx3f8,â^ì]ÉÇÅ[Éh3f8,ïóë¨3f8,ê›íËâ∑ìx3f9,â^ì]ÉÇÅ[Éh3f9,ïóë¨3f9
6:54,25,0,3,25,0,3,27,0,3,27,0,3,25,0,3,25,0,3,25,0,3,25,0,3,25,0,3,24,0,1
6:55,25,0,3,25,0,3,27,0,3,27,0,3,25,0,3,25,0,3,25,0,3,25,0,3,25,0,3,24,0,1
6:56,25,1,3,25,1,3,25,1,3,25,1,3,25,0,3,25,0,3,25,0,3,25,0,3,25,0,3,24,0,1
6:57,25,1,3,25,1,3,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
6:58,25,1,3,25,1,3,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
6:59,25,1,3,25,1,3,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
7:00,25,1,3,25,1,3,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
7:01,25,1,3,25,1,3,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
7:02,25,1,3,25,1,3,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
7:03,25,1,3,25,1,3,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
7:04,25,1,3,25,1,3,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
7:05,25,1,3,25,1,3,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
7:06,25,1,3,25,1,3,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
7:07,25,1,3,25,1,3,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
7:08,25,1,3,25,1,3,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
7:09,25,1,3,25,1,3,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
7:10,25,1,3,25,1,3,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
7:11,25,1,3,25,1,3,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
7:12,25,1,3,25,1,3,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
7:13,25,1,3,25,1,3,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
7:14,25,1,3,25,1,3,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
7:15,25,1,3,25,1,3,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
7:16,25,1,3,25,1,3,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
7:17,25,1,3,25,1,3,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
7:18,25,1,3,25,1,3,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
7:19,25,1,3,25,1,3,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
7:20,25,1,3,25,1,3,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
7:21,25,1,3,25,1,3,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
7:22,25,1,3,25,1,3,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
7:23,25,1,3,25,1,3,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
7:24,25,1,3,25,1,3,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
7:25,25,1,3,25,1,3,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
7:26,25,1,3,25,1,3,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
7:27,25,1,3,25,1,3,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
7:28,25,1,3,25,1,3,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
7:29,25,1,3,25,1,3,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
7:30,25,1,3,25,1,3,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
7:31,25,1,3,25,1,3,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
7:32,25,1,3,25,1,3,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
7:33,25,1,3,25,1,3,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
7:34,25,1,3,25,1,3,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
7:35,25,1,3,25,1,3,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
7:36,25,1,3,25,1,3,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
7:37,25,1,3,25,1,3,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
7:38,25,1,3,25,1,3,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
7:39,25,1,3,25,1,3,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
7:40,25,1,3,25,1,3,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
7:41,25,1,3,25,1,3,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
7:42,25,1,3,25,1,3,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
7:43,25,1,3,25,1,3,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
7:44,25,1,3,25,1,3,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
7:45,25,1,3,25,1,3,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
7:46,25,1,3,25,1,3,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
7:47,25,1,3,25,1,3,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
7:48,25,1,3,25,1,3,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
7:49,25,1,3,25,1,3,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
7:50,25,1,3,25,1,3,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
7:51,25,1,3,25,1,3,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
7:52,23,1,3,23,1,3,23,1,3,23,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
7:53,23,1,3,23,1,3,23,1,3,23,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
7:54,23,1,3,23,1,3,23,1,3,23,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
7:55,23,1,3,23,1,3,23,1,3,23,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
7:56,23,1,3,23,1,3,23,1,3,23,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
7:57,23,1,3,23,1,3,23,1,3,23,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
7:58,23,1,3,23,1,3,23,1,3,23,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
7:59,23,1,3,23,1,3,23,1,3,23,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
8:00,23,1,3,23,1,3,23,1,3,23,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
8:01,23,1,3,23,1,3,23,1,3,23,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
8:02,23,1,3,23,1,3,23,1,3,23,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
8:03,23,1,3,23,1,3,23,1,3,23,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
8:04,23,1,3,23,1,3,23,1,3,23,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
8:05,25,1,3,25,1,3,23,1,3,23,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
8:06,25,1,3,25,1,3,23,1,3,23,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
8:07,25,1,3,25,1,3,23,1,3,23,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
8:08,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
8:09,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
8:10,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
8:11,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
8:12,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
8:13,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
8:14,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
8:15,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
8:16,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
8:17,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
8:18,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
8:19,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
8:20,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
8:21,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
8:22,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
8:23,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
8:24,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
8:25,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
8:26,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
8:27,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
8:28,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,0,1
8:29,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
8:30,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
8:31,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
8:32,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
8:33,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
8:34,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
8:35,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
8:36,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
8:37,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
8:38,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
8:39,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
8:40,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,23,1,1
8:41,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,23,1,1
8:42,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,23,1,1
8:43,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,23,1,1
8:44,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,23,1,1
8:45,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,23,1,1
8:46,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,23,1,1
8:47,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,23,1,1
8:48,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,23,1,1
8:49,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,23,1,1
8:50,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,23,1,1
8:51,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,23,1,1
8:52,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,23,1,1
8:53,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,23,1,1
8:54,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,23,1,1
8:55,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,23,1,1
8:56,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,23,1,1
8:57,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,23,1,1
8:58,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,23,1,1
8:59,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,23,1,1
9:00,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,23,1,1
9:01,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,23,1,1
9:02,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,23,1,1
9:03,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,23,1,1
9:04,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,23,1,1
9:05,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,23,1,1
9:06,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,23,1,1
9:07,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,23,1,1
9:08,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,23,1,1
9:09,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,23,1,1
9:10,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,23,1,1
9:11,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,23,1,1
9:12,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,23,1,1
9:13,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,23,1,1
9:14,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
9:15,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
9:16,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
9:17,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
9:18,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
9:19,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
9:20,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
9:21,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
9:22,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
9:23,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
9:24,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
9:25,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
9:26,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
9:27,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
9:28,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
9:29,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
9:30,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
9:31,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
9:32,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
9:33,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
9:34,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
9:35,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
9:36,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
9:37,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
9:38,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
9:39,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
9:40,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
9:41,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
9:42,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
9:43,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
9:44,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
9:45,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
9:46,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
9:47,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
9:48,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
9:49,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
9:50,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
9:51,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
9:52,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
9:53,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
9:54,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
9:55,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
9:56,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
9:57,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
9:58,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
9:59,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
10:00,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
10:01,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
10:02,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
10:03,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
10:04,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
10:05,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
10:06,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
10:07,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
10:08,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
10:09,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
10:10,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
10:11,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
10:12,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
10:13,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
10:14,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
10:15,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
10:16,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
10:17,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
10:18,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
10:19,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
10:20,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
10:21,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
10:22,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
10:23,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
10:24,25,1,3,25,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,3,24,1,1
